commentary_id,version_id,advisor_sid,from_month_id,to_month_id,headline,narrative_text,bullets_json,status,blocked_reason,data_source
v9|SMPL001|202604|202605,v9,SMPL001,202604,202605,"▲ $21,363  48.8%","Revenue increased $21,363, or 48.8%, from $43,820 in April 2026 to $65,182 in May 2026. This substantial growth was driven primarily by a one-time event in Structured Products that more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $36.6k in one-time revenue in May (3 transactions) compared to none in April, contributing 171.3% of the total month-over-month increase."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.0k) due to quarterly billing timing, with revenue recognized in April but not in May, offsetting (32.8%) of the overall growth."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A Unified Managed Account was lost between the two months, reducing revenue by ($6.4k) and accounting for (30.1%) of the net change."", ""title"": ""Unified Managed Account ($6.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue declined ($0.8k) due to one fewer billable day in May (21 days versus 22 days), contributing (3.9%) to the decline."", ""title"": ""Unified Managed Account ($0.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities transaction volume decreased from 8 to 5 transactions, resulting in a ($0.4k) revenue reduction that represented (1.9%) of the month-over-month change."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v9|SMPL001|202605|202606,v9,SMPL001,202605,202606,"▼ ($29,745)  (45.6%)","Revenue declined (45.6%) from $65,182 in May 2026 to $35,437 in June 2026, a decrease of ($29,745). The primary driver was a significant one-time decline in Structured Products, largely offset by new account activity and timing-related gains in Alternative Investments.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($36.6k) due to the absence of one-time transactions that contributed 3 sales in May."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments added $7.0k as quarterly billing aligned with June."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""ELIGIBILITY"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($6.3k) when $6,290 in revenue shifted to a non-credited reason code."", ""title"": ""Unified Managed Account ($6.3k)""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account generated $4.5k in June revenue."", ""title"": ""Unified Managed Account $4.5k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue increased $0.8k due to one additional billable day in June (22 days versus 21 days)."", ""title"": ""Unified Managed Account $0.8k""}]",PUBLISHED,,DERIVED
v9|SMPL002|202604|202605,v9,SMPL002,202604,202605,"▲ $24,265  49.9%","Revenue increased $24,265, or 49.9%, from $48,621 in April 2026 to $72,886 in May 2026. A substantial one-time event in Structured Products drove the majority of this growth, though this was partially offset by timing shifts in Alternative Investments billing, an account loss in Unified Managed Account, a reduction in billable days, and lower Equities trading volume.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue grew by $41.1k due to three one-time transactions totaling $41,100 in May, with no comparable activity in April."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue declined by ($7.8k) as quarterly billing that occurred in April did not recur in May."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell by ($7.1k) following the loss of one account that had contributed $7,120 in April."", ""title"": ""Unified Managed Account ($7.1k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased by ($0.9k) due to one fewer billable day in May (21 days versus 22 days in April)."", ""title"": ""Unified Managed Account ($0.9k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities revenue decreased by ($0.4k) as transaction count fell from 10 to 7 transactions month-over-month."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v9|SMPL002|202605|202606,v9,SMPL002,202605,202606,"▼ ($25,356)  (34.8%)","Revenue declined substantially from May to June 2026, falling ($25,356) or (34.8%) to $47,530. The primary driver was a sharp drop in Structured Products one-time revenue, which alone accounted for the majority of the decline. This was partially offset by gains across Alternative Investments and Unified Managed Account, where a new account contribution, an increase in fee rates, and an additional billable day all provided modest upward pressure.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue fell ($41.1k) as no transactions were recorded in June compared to three in May."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue increased $7.8k due to quarterly billing timing that concentrated revenue in June."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account generated $4.8k in June revenue."", ""title"": ""Unified Managed Account $4.8k""}, {""cause_id"": ""FEE_RATE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|FEE_RATE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account fee rates rose from 82.0 to 88.0 basis points, contributing $1.4k."", ""title"": ""Unified Managed Account $1.4k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""An additional billable day in June (22 versus 21 in May) added $0.9k to Unified Managed Account revenue."", ""title"": ""Unified Managed Account $0.9k""}]",PUBLISHED,,DERIVED
v9|SMPL003|202604|202605,v9,SMPL003,202604,202605,"▲ $20,150  32.9%","Revenue increased $20,150, or 32.9%, from $61,265 in April 2026 to $81,415 in May 2026. This growth was driven primarily by a substantial one-time contribution from Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Annuities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $45.6k in one-time revenue (3 transactions) in May, compared to none in April, contributing significantly to the month-over-month increase."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined by ($8.6k) due to timing of quarterly billing, which fell in April rather than May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($7.8k) following the loss of account SMPLACCT-3104."", ""title"": ""Unified Managed Account ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|LOST_ACCOUNT|1"", ""group_id"": ""annuities"", ""text"": ""Annuities revenue decreased ($7.4k) due to the same account loss (SMPLACCT-3104)."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account was impacted by ($1.0k) due to one fewer billable day in May (21 days) compared to April (22 days)."", ""title"": ""Unified Managed Account ($1.0k)""}]",PUBLISHED,,DERIVED
v9|SMPL003|202605|202606,v9,SMPL003,202605,202606,"▼ ($32,103)  (39.4%)","Revenue declined significantly from May to June 2026, falling (39.4%) from $81,415 to $49,312, a decrease of ($32,103). This sharp contraction was primarily driven by the absence of one-time Structured Products revenue that had boosted the prior month, though this was partially offset by timing-related gains in Alternative Investments, a new Unified Managed Account relationship, and a modest contribution from additional billable days. A growing discount in Unified Managed Account offerings further pressured the overall result.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($45.6k) as one-time transactions that generated $45,600 in May did not recur in June."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments contributed $8.6k in June due to the quarterly billing cycle aligning with this month only."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account (SMPLACCT-3109) added $5.2k in June revenue."", ""title"": ""Unified Managed Account $5.2k""}, {""cause_id"": ""DISCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DISCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account discounting increased to $1,798.8 in June from zero in May, reducing revenue by ($1.8k)."", ""title"": ""Unified Managed Account ($1.8k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""An additional billable day in Unified Managed Account (22 days in June versus 21 in May) contributed $1.1k in revenue."", ""title"": ""Unified Managed Account $1.1k""}]",PUBLISHED,,DERIVED
v10|SMPL001|202604|202605,v10,SMPL001,202604,202605,"▲ $21,363  48.8%","Revenue grew $21,363, or 48.8%, from $43,820 in April 2026 to $65,182 in May 2026. This substantial increase was driven primarily by a one-time spike in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue jumped $36.6k due to three one-time transactions in May, compared to none in April."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.0k) as quarterly billing fell in April but not in May."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($6.4k) following the loss of one account that contributed in April."", ""title"": ""Unified Managed Account ($6.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue was further pressured ($0.8k) by one fewer billable day in May versus April."", ""title"": ""Unified Managed Account ($0.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities revenue declined ($0.4k) as transaction volume fell from 8 to 5 transactions month-over-month."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v10|SMPL001|202605|202606,v10,SMPL001,202605,202606,"▼ ($29,745)  (45.6%)","Revenue declined significantly from May to June 2026, falling from $65,182 to $35,437, a decrease of ($29,745) or (45.6%). This substantial month-over-month drop was primarily driven by the absence of one-time Structured Products revenue that had contributed ($36.6k) in the prior month. This headwind was partially offset by a quarterly billing cycle for Alternative Investments that added ($7.0k) in June, new Unified Managed Account activity that contributed $4.5k, and a modest benefit from an additional billable day that added $0.8k. These gains together offset some but not all of the one-time revenue loss, leaving an unfavorable net variance.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue declined by ($36.6k) as three transactions in May did not repeat in June."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments quarterly billing cycle contributed $7.0k in June revenue that did not appear in May."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""ELIGIBILITY"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell by ($6.3k) due to one account moving to a non-credited reason code in June."", ""title"": ""Unified Managed Account ($6.3k)""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account added $4.5k in June revenue."", ""title"": ""Unified Managed Account $4.5k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""An additional billable day in June (22 days versus 21 in May) contributed $0.8k of incremental Unified Managed Account revenue."", ""title"": ""Unified Managed Account $0.8k""}]",PUBLISHED,,DERIVED
v10|SMPL002|202604|202605,v10,SMPL002,202604,202605,"▲ $24,265  49.9%","Revenue increased $24,265, or 49.9%, from $48,621 in April 2026 to $72,886 in May 2026. This growth was driven primarily by a significant one-time contribution in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $41.1k in one-time revenue in May, representing three transactions with no comparable activity in April."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.8k) due to quarterly billing timing, with revenue recognized only in April."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account lost ($7.1k) following the departure of one account that contributed $7,120 in April."", ""title"": ""Unified Managed Account ($7.1k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account was further pressured by ($0.9k) from a one-day reduction in billable days, declining from 22 to 21 days."", ""title"": ""Unified Managed Account ($0.9k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities revenue decreased ($0.4k) as transaction count fell from 10 to 7 transactions."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v10|SMPL002|202605|202606,v10,SMPL002,202605,202606,"▼ ($25,356)  (34.8%)","Revenue declined ($25,356) or (34.8%) from May to June 2026, falling from $72,886 to $47,530. The primary driver was a significant decrease in Structured Products related to one-time items, which alone accounted for the majority of the decline. This was partially offset by growth across Alternative Investments due to quarterly billing timing, a new Unified Managed Account, and modest increases within existing Unified Managed Account business from fee rate expansion and an additional billable day.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($41.1k) as one-time items totaling $41,100 in May did not recur in June."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments contributed $7.8k of new revenue in June driven by the quarterly billing cycle aligning to this month."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account generated $4.8k in June revenue."", ""title"": ""Unified Managed Account $4.8k""}, {""cause_id"": ""FEE_RATE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|FEE_RATE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account fee rates increased from 82.0 to 88.0 basis points, adding $1.4k in revenue."", ""title"": ""Unified Managed Account $1.4k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""An additional billable day in June (22 days versus 21 in May) contributed $0.9k to Unified Managed Account revenue."", ""title"": ""Unified Managed Account $0.9k""}]",PUBLISHED,,DERIVED
v10|SMPL003|202604|202605,v10,SMPL003,202604,202605,"▲ $20,150  32.9%","Revenue increased $20,150, or 32.9%, from $61,265 in April 2026 to $81,415 in May 2026. This growth was primarily driven by a substantial one-time contribution in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Annuities due to timing and account losses.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-time Structured Products revenue of $45.6k in May (3 transactions) compared to none in April contributed $45.6k to the month-over-month increase."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue declined ($8.6k) due to quarterly billing timing, with revenue recorded in April but not in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Loss of account SMPLACCT-3104 resulted in a ($7.8k) decline in Unified Managed Account revenue."", ""title"": ""Unified Managed Account ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|LOST_ACCOUNT|1"", ""group_id"": ""annuities"", ""text"": ""Loss of account SMPLACCT-3104 resulted in a ($7.4k) decline in Annuities revenue."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($1.0k) due to one fewer billable day in May (21 days versus 22 days in April)."", ""title"": ""Unified Managed Account ($1.0k)""}]",PUBLISHED,,DERIVED
v10|SMPL003|202605|202606,v10,SMPL003,202605,202606,"▼ ($32,103)  (39.4%)","Revenue declined sharply by ($32,103), or (39.4%), from $81,415 in May to $49,312 in June 2026. The primary driver was a substantial one-time decline in Structured Products, largely offset by modest gains in Alternative Investments timing, new account activity in Unified Managed Account, and a minor benefit from billable days, though these gains were partially reduced by increased discounting.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($45.6k) as one-time transactions that contributed $45,600 in May did not recur in June."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments added $8.6k due to quarterly billing that fell in June rather than May."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account generated $5.2k in June revenue."", ""title"": ""Unified Managed Account $5.2k""}, {""cause_id"": ""DISCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DISCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account discounting increased by ($1.8k) as the number of discounted rows grew from 0 to 2."", ""title"": ""Unified Managed Account ($1.8k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue benefited by $1.1k from an increase in billable days, from 21 to 22."", ""title"": ""Unified Managed Account $1.1k""}]",PUBLISHED,,DERIVED
