commentary_id,version_id,advisor_sid,from_month_id,to_month_id,headline,narrative_text,bullets_json,status,blocked_reason,data_source
v2|SMPL003|202604|202605,v2,SMPL003,202604,202605,"▲ $19,750  32.5%","Revenue increased $19.7k or 32.5% from April to May 2026, rising from $60.8k to $80.5k. The month was characterized by a substantial one-time contribution to Structured Products that more than offset declines in other areas, including the loss of a significant account affecting both Unified Managed Account and Annuities revenue, a quarterly billing timing shift in Alternative Investments, and a minor reduction in billable days.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $45.6k in one-time revenue during May, compared to none in April, driving the majority of the month-over-month growth across three transactions."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($8.6k) due to quarterly billing timing, with revenue recognized only in April and not repeating in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($7.8k) following the loss of account SMPLACCT-3104."", ""title"": ""Unified Managed Account ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|LOST_ACCOUNT|1"", ""group_id"": ""annuities"", ""text"": ""Annuities revenue decreased ($7.4k) from the same account loss affecting this product line."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account experienced a modest ($1.0k) headwind as May contained 21 billable days compared to 22 in April."", ""title"": ""Unified Managed Account ($1.0k)""}]",BLOCKED,no_invented_figures: figures not present in the driver set: ['3104']; negative_format: minus sign used on a figure: ['Unified Managed Account ($7.8k) Unified '],DERIVED
v2|SMPL003|202605|202606,v2,SMPL003,202605,202606,"▼ ($32,103)  (39.9%)","Revenue declined significantly from May to June 2026, falling from $80,515 to $48,412, a decrease of ($32,103) or (39.9%). This substantial contraction was primarily driven by the absence of one-time Structured Products revenue that had contributed ($45.6k) in the prior month. This headwind was partially offset by timing-related gains in Alternative Investments, new account activity in Unified Managed Account, and a modest benefit from an additional billable day, though these gains were constrained by expanded discounting within the Unified Managed Account product group.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-time Structured Products revenue of ($45.6k) in May did not recur in June, representing the primary driver of the month-over-month decline."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue increased by $8.6k due to quarterly billing timing, with revenue recognized in June only."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account generated $5.2k in June revenue."", ""title"": ""Unified Managed Account $5.2k""}, {""cause_id"": ""DISCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DISCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Expanded discounting activity within Unified Managed Account reduced revenue by ($1.8k)."", ""title"": ""Unified Managed Account ($1.8k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""An additional billable day in June contributed $1.0k to Unified Managed Account revenue."", ""title"": ""Unified Managed Account $1.0k""}]",PUBLISHED,,DERIVED
v3|SMPL001|202604|202605,v3,SMPL001,202604,202605,"▲ $21,363  48.8%","Revenue increased $21,363, or 48.8%, from $43,820 in April 2026 to $65,182 in May 2026. This growth was driven primarily by a significant one-time event in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue jumped $36.6k due to one-time activity, with 3 transactions in May compared to none in April."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.0k) as quarterly billing fell in April but not in May."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($6.4k) following the loss of one account that had contributed in April."", ""title"": ""Unified Managed Account ($6.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account was further pressured by ($0.8k) due to one fewer billable day in May (21 days versus 22 days in April)."", ""title"": ""Unified Managed Account ($0.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities declined ($0.4k) as transaction volume fell to 5 in May from 8 in April."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v3|SMPL001|202605|202606,v3,SMPL001,202605,202606,"▼ ($23,455)  (36.0%)","Revenue declined (36.0%) from $65,182 in May 2026 to $41,727 in June 2026, a decrease of ($23,455). The primary driver was a substantial one-time decline in Structured Products, largely offset by gains across Alternative Investments, Unified Managed Account new business and billing mechanics, and Equities volume.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($36.6k) due to the absence of one-time transactions that contributed 3 transactions in May."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments added $7.0k as quarterly billing fell in June rather than May."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account generated $4.5k in incremental revenue."", ""title"": ""Unified Managed Account $4.5k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue benefited by $0.8k from one additional billable day in June."", ""title"": ""Unified Managed Account $0.8k""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities transaction volume increased by 6 transactions in June, contributing $0.7k in additional revenue."", ""title"": ""Equities $0.7k""}]",BLOCKED,no_invented_figures: figures not present in the driver set: ['6'],DERIVED
v3|SMPL002|202604|202605,v3,SMPL002,202604,202605,"▲ $24,265  49.9%","Revenue increased $24,265, or 49.9%, from $48,621 in April 2026 to $72,886 in May 2026. This growth was driven primarily by a substantial one-time contribution in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $41.1k from one-time activity, with 3 transactions in May compared to none in April."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.8k) due to quarterly billing timing, with revenue recognized in April but not in May."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($7.1k) following the loss of one client account that contributed $7.1k in April."", ""title"": ""Unified Managed Account ($7.1k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account experienced a ($0.9k) headwind from one fewer billable day in May (21 days versus 22 days in April)."", ""title"": ""Unified Managed Account ($0.9k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities declined ($0.4k) as transaction volume fell from 10 to 7 transactions month-over-month."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v3|SMPL002|202605|202606,v3,SMPL002,202605,202606,"▼ ($25,356)  (34.8%)","Revenue declined ($25,356) or (34.8%) from May to June 2026, falling from $72,886 to $47,530. The primary headwind was a significant one-time revenue drop in Structured Products, which was partially offset by timing-driven gains in Alternative Investments, new account activity in Unified Managed Account, and modest rate and calendar improvements in that same product.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue declined by ($41.1k) as three transactions in May did not repeat in June."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue rose $7.8k due to quarterly billing falling within June rather than May."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account contributed $4.8k in June revenue."", ""title"": ""Unified Managed Account $4.8k""}, {""cause_id"": ""FEE_RATE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|FEE_RATE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account fee rates increased from 82.0 basis points to 88.0 basis points, generating an additional $1.4k in revenue."", ""title"": ""Unified Managed Account $1.4k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""One additional billable day in June added $0.9k to Unified Managed Account revenue."", ""title"": ""Unified Managed Account $0.9k""}]",PUBLISHED,,DERIVED
v3|SMPL003|202604|202605,v3,SMPL003,202604,202605,"▲ $19,750  32.5%","Revenue increased $19,750, or 32.5%, from $60,765 in April 2026 to $80,515 in May 2026. This growth was driven primarily by a one-time contribution from Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Annuities tied to timing, account losses, and billable days.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $45.6k in one-time revenue in May (3 transactions), compared to none in April, accounting for the majority of the month's growth."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($8.6k) due to quarterly billing timing, with revenue recognized in April but not in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($7.8k) following the loss of account SMPLACCT-3104."", ""title"": ""Unified Managed Account ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|LOST_ACCOUNT|1"", ""group_id"": ""annuities"", ""text"": ""Annuities revenue declined ($7.4k) from the same account closure."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account experienced a minor ($1.0k) decline attributable to one fewer billable day in May (21 days versus 22 days in April)."", ""title"": ""Unified Managed Account ($1.0k)""}]",BLOCKED,no_invented_figures: figures not present in the driver set: ['3104'],DERIVED
v3|SMPL003|202605|202606,v3,SMPL003,202605,202606,"▼ ($32,103)  (39.9%)","Revenue declined significantly from May to June 2026, falling ($32,103) or (39.9%) to $48,412. This sharp contraction was primarily driven by the absence of one-time Structured Products revenue that had contributed substantially in the prior month. This decline was partially offset by positive contributions from Alternative Investments timing, a new Unified Managed Account, and a slight benefit from additional billable days, though these gains were constrained by expanded discounting in the Unified Managed Account product line.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($45.6k) as one-time transactions that generated $45,600 in May did not recur in June."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue increased $8.6k due to quarterly billing timing that fell in June rather than May."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A newly opened Unified Managed Account contributed $5.2k in revenue for the month."", ""title"": ""Unified Managed Account $5.2k""}, {""cause_id"": ""DISCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DISCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Discounting on Unified Managed Account relationships expanded by ($1.8k), reflecting two discount arrangements in June compared to none in May."", ""title"": ""Unified Managed Account ($1.8k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""One additional billable day in June generated $1.0k of incremental Unified Managed Account revenue."", ""title"": ""Unified Managed Account $1.0k""}]",PUBLISHED,,DERIVED
v4|SMPL001|202604|202605,v4,SMPL001,202604,202605,"▲ $21,363  48.8%","Revenue increased $21,363, or 48.8%, from $43,820 in April 2026 to $65,182 in May 2026. This growth was driven primarily by a one-time spike in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $36.6k in one-time revenue in May, compared to none in April, representing 3 transactions."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.0k) due to the quarterly billing cycle, with no revenue recognized in May versus $7.0k in April."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account lost ($6.4k) from the departure of one client account that had contributed $6.4k in April."", ""title"": ""Unified Managed Account ($6.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue declined ($0.8k) due to one fewer billable day in May (21 days versus 22 days)."", ""title"": ""Unified Managed Account ($0.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities fell ($0.4k) as transaction count dropped from 8 to 5."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v4|SMPL001|202605|202606,v4,SMPL001,202605,202606,"▼ ($23,455)  (36.0%)","Revenue declined significantly from May to June 2026, falling ($23,455) or (36.0%) to $41,727. The primary driver was a substantial one-time decline in Structured Products, which alone accounted for ($36.6k) of the decrease. This was partially offset by four positive contributors: a timing rebound in Alternative Investments, the addition of a new Unified Managed Account, an increase in billable days within the Unified Managed Account product group, and modest transaction volume growth in Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($36.6k) due to the absence of one-time transactions that generated $36.6k in May (three transactions)."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments contributed $7.0k of uplift as quarterly billing fell within June rather than May."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account (SMPLACCT-1109) added $4.5k in June revenue."", ""title"": ""Unified Managed Account $4.5k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue increased by $0.8k due to one additional billable day in June (22 days versus 21)."", ""title"": ""Unified Managed Account $0.8k""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities transaction volume grew from 5 to 11 transactions, generating an additional $0.7k in revenue."", ""title"": ""Equities $0.7k""}]",BLOCKED,no_invented_figures: figures not present in the driver set: ['1109'],DERIVED
